Source,Destination,Relation
578,3044,6
4334,299,4
4659,1344,4
1242,4042,5
3355,1140,1
601,2115,6
1212,4648,9
1222,4034,5
954,5204,9
2653,787,1
1714,1714,10
254,3764,7
4067,4067,10
2060,1687,1
1231,4028,5
4980,564,4
1188,4832,9
243,3721,7
1796,4034,5
2080,1066,1
4396,4396,10
1183,4962,9
4192,345,4
488,2035,6
1145,2052,6
1205,4034,5
1336,4028,5
4551,243,4
46,4802,9
539,4053,5
3001,19,1
2646,903,1
4192,375,4
471,2169,6
5051,5051,10
2520,833,1
213,213,10
1087,4030,5
3085,309,1
382,4947,9
3695,1589,2
4426,3,4
2016,2016,10
3682,709,2
1353,2788,6
3819,3819,10
3794,361,2
3454,135,1
4188,993,4
4867,118,4
1397,4350,9
2309,172,1
4399,1550,4
1005,2964,6
2622,1641,1
935,3990,8
4854,608,4
268,5147,9
4017,1228,3
627,4053,5
572,2257,6
4072,222,4
3679,236,2
4172,1767,4
3923,644,3
1067,4251,9
909,3693,7
3000,3000,10
1509,4824,9
3911,1330,3
777,2541,6
4492,4492,10
1480,3989,8
1936,1390,1
408,4045,5
3797,3797,10
2716,391,1
447,2809,6
1549,4042,5
4290,333,4
1830,5117,9
2953,1233,1
3077,863,1
107,3889,8
4021,4021,10
2473,665,1
5171,1653,4
2602,1663,1
1587,1952,6
1529,4034,5
4963,580,4
1654,4042,5
1292,4032,5
2846,561,1
3344,3344,10
687,4971,9
2733,713,1
1100,2914,6
5147,5147,10
309,309,10
3673,3673,10
4959,352,4
1449,2306,6
1063,4042,5
10,4160,9
2850,557,1
3050,1728,1
4477,1103,4
1669,3818,7
4155,1669,4
4622,437,4
1102,3821,7
4823,1858,4
4694,4694,10
4016,940,3
4513,531,4
4028,1600,0
4045,1630,0
1313,4034,5
1414,4038,5
3886,666,3
2942,859,1
1640,4050,5
2166,746,1
1046,4042,5
4371,943,4
948,4045,5
4031,1212,0
3502,1204,1
1702,4270,9
964,964,10
4035,758,0
2767,2767,10
2242,160,1
1293,1293,10
682,4449,9
4570,4570,10
632,3298,6
357,4045,5
4254,867,4
415,2231,6
2678,351,1
482,4053,5
4045,1660,0
1350,5034,9
1314,2564,6
1555,3810,7
2700,1359,1
3886,568,3
3167,127,1
3040,1731,1
4044,1336,0
1562,2926,6
1581,5104,9
2314,2314,10
361,4041,5
4138,1437,4
1401,4034,5
4117,4117,10
4034,463,0
758,758,10
966,2082,6
370,4035,5
4042,341,0
5171,12,4
443,4694,9
3111,3111,10
1279,4034,5
3508,591,1
4045,1690,0
2359,954,1
3440,3440,10
4041,17,0
719,3182,6
4031,1406,0
4046,599,0
854,3683,7
2692,1091,1
4031,1144,0
3711,1287,2
1882,1314,1
4050,11,0
4035,952,0
4032,1656,0
1384,4034,5
4051,1181,0
4795,1746,4
4008,1548,3
4034,493,0
1667,3905,8
3958,1574,3
2243,1524,1
5370,1016,4
613,2625,6
1262,4034,5
1428,2722,6
5023,1650,4
4041,47,0
4790,4790,10
980,3958,8
2292,2292,10
3027,1569,1
425,4370,9
284,3708,7
4792,1110,4
1590,4038,5
4046,629,0
4095,4095,10
3970,1710,3
1648,3710,7
4050,437,0
4034,1181,0
1729,4044,5
4033,145,0
4034,919,0
4034,523,0
1520,3024,6
2805,1681,1
4034,261,0
3468,1550,1
1060,1060,10
4424,4424,10
1112,4085,9
238,4038,5
556,4340,9
1531,2410,6
430,4532,9
1333,4832,9
1294,3462,6
3967,1732,3
1472,4034,5
3642,3642,10
1286,3426,6
2553,1017,1
4046,397,0
3971,3971,10
4034,949,0
4034,687,0
2346,322,1
3598,1371,2
2410,2410,10
3474,359,1
1395,3496,6
279,3885,8
241,241,10
792,4031,5
1163,2578,6
2450,468,1
827,2591,6
1455,4034,5
2044,2044,10
599,1877,6
3850,241,3
3847,3847,10
5005,698,4
1838,2582,6
1171,3168,6
2215,358,1
853,3886,8
4183,1473,4
1655,4856,9
3065,3065,10
1591,1591,10
951,1989,6
1562,4387,9
1279,2068,6
753,4411,9
381,5265,9
3711,1675,2
2388,2388,10
480,2993,6
4891,898,4
2999,1773,1
3317,1796,1
4191,4191,10
5317,1685,4
1711,4042,5
2333,160,1
2434,298,1
3321,1604,1
1163,3599,7
2559,306,1
4520,4520,10
284,4964,9
27,1882,6
753,4837,9
4418,1381,4
5212,5212,10
685,3197,6
3850,173,3
553,4045,5
4551,1267,4
3738,3738,10
51,3943,8
755,4053,5
790,790,10
4183,1533,4
1493,1876,6
479,2961,6
1820,2288,6
5222,490,4
1655,4654,9
1103,4041,5
1529,3884,8
1326,4046,5
2406,1362,1
8,8,10
3372,3372,10
1528,4521,9
5337,21,4
1036,2931,6
5175,5175,10
4428,681,4
2535,520,1
337,337,10
3440,315,1
2421,160,1
3701,3701,10
536,4045,5
169,4840,9
1533,4183,9
2140,2140,10
1466,3264,6
1127,3404,6
2754,955,1
4393,4393,10
241,3572,7
1208,4042,5
1779,4034,5
192,4028,5
3582,108,2
4722,4722,10
4057,969,4
1845,1964,6
1834,3903,8
1032,2471,6
2068,180,1
1374,3721,7
1321,1321,10
1762,4034,5
2720,1771,1
1931,1698,1
5066,5066,10
3085,1393,1
539,539,10
1482,3850,8
537,2739,6
4839,207,4
2342,2342,10
749,4029,5
820,5059,9
850,4033,5
4406,158,4
1617,4352,9
3933,309,3
2849,509,1
3662,468,2
3765,1309,2
3290,885,1
4605,1005,4
746,4051,5
2280,1254,1
657,2061,6
3468,3468,10
194,3538,7
480,4192,9
5271,5271,10
4619,1581,4
744,744,10
1121,3683,7
2586,1171,1
237,4862,9
4606,1097,4
4629,327,4
315,3580,7
191,3385,6
3052,1589,1
4489,4489,10
3015,3015,10
3402,439,1
924,4577,9
3764,1673,2
3779,866,2
4042,775,0
5051,1678,4
4818,4818,10
1160,5175,9
4053,557,0
4824,946,4
4726,1211,4
4046,1295,0
608,4039,5
1430,2360,6
1088,1088,10
4003,1662,3
4050,1103,0
637,2217,6
1254,4211,9
4050,841,0
4035,1386,0
3990,1178,3
1417,1417,10
1789,2258,6
891,5059,9
4042,543,0
538,3778,7
2109,2109,10
4840,943,4
1325,2974,6
3996,273,3
635,635,10
4045,551,0
4045,289,0
2438,2438,10
3155,649,1
4046,1197,0
4363,1699,4
1478,5257,9
1531,3106,6
4042,1231,0
5171,902,4
269,269,10
4042,969,0
868,2713,6
3266,1689,1
2072,2072,10
1906,1362,1
1032,4066,9
1730,4046,5
677,4554,9
4045,715,0
476,4042,5
1894,1390,1
4045,57,0
4832,1333,4
4034,1645,0
7,4042,5
168,3331,6
4034,1779,0
4034,1383,0
284,2528,6
1572,5348,9
708,4041,5
1309,3765,7
619,2581,6
1619,1619,10
5287,129,4
160,3295,6
4106,873,4
355,4030,5
5357,1422,4
4004,503,3
1653,3112,6
4053,781,0
3422,3422,10
58,58,10
1719,4032,5
4045,745,0
4219,4219,10
4891,1826,4
659,4492,9
4034,1809,0
4034,1547,0
508,3471,6
4031,65,0
4032,1235,0
742,3664,7
1963,1963,10
3024,220,1
3766,3766,10
785,4988,9
1836,4034,5
4033,803,0
2701,724,1
4034,1577,0
3267,659,1
629,3967,8
1138,4043,5
5121,1414,4
4914,7,4
363,2168,6
4670,165,4
1584,4028,5
365,365,10
828,3719,7
5116,5116,10
4676,1393,4
4421,1111,4
3984,817,3
2785,990,1
642,5052,9
1221,4947,9
1353,4041,5
478,3279,6
1386,1386,10
634,4620,9
560,4032,5
4034,4,0
3189,3189,10
832,1937,6
1715,1715,10
1721,3396,6
810,3353,6
1392,2544,6
3132,654,1
955,2687,6
3219,1581,1
705,3383,6
4424,1283,4
1611,3166,6
817,2645,6
742,4104,9
1308,4435,9
521,4674,9
709,3682,7
709,3379,6
2306,282,1
1075,5295,9
2059,2059,10
2370,2370,10
1532,4927,9
4196,68,4
116,2542,6
5117,1830,4
813,2733,6
3335,943,1
283,3886,8
1150,2153,6
3241,492,1
1586,3526,6
3350,533,1
3496,3496,10
4539,52,4
3111,218,1
1302,4741,9
4890,1073,4
1359,3056,6
1393,3990,8
993,4188,9
4546,1605,4
2633,328,1
2549,488,1
1720,3266,6
151,4268,9
3803,374,2
1100,4033,5
4418,436,4
1387,2185,6
4521,1015,4
4517,4517,10
1169,5281,9
3043,3043,10
843,4960,9
4082,846,4
1845,3990,8
1523,4993,9
1534,4046,5
4846,4846,10
2528,284,1
1589,2644,6
830,4530,9
1475,2418,6
1011,3261,6
1116,1116,10
1049,4965,9
2492,1416,1
4518,408,4
655,4042,5
828,5273,9
61,4034,5
4069,130,4
1359,3990,8
431,2909,6
1738,4992,9
2137,2137,10
5190,5190,10
1736,3852,8
663,663,10
635,4034,5
5212,755,4
2466,2466,10
4743,1413,4
4746,709,4
1060,4380,9
3420,1787,1
4293,938,4
638,4042,5
3918,7,3
169,4042,5
3918,141,3
5071,23,4
2013,2013,10
4497,52,4
2633,290,1
2482,574,1
618,4034,5
461,4478,9
1841,4709,9
574,5038,9
2810,2810,10
39,4077,9
3417,73,1
152,4042,5
1507,5303,9
86,86,10
922,3931,8
4042,1665,0
4042,1799,0
1044,4868,9
1453,2345,6
662,3435,6
3657,1232,2
3915,59,3
1786,3140,6
4259,1072,4
1224,2751,6
3298,6,1
4044,1349,0
1473,5273,9
135,4042,5
706,4034,5
4135,1443,4
1991,1991,10
1450,3026,6
4042,1829,0
4035,673,0
2579,964,1
4165,488,4
3794,3794,10
105,5359,9
4045,1837,0
759,759,10
4123,4123,10
3623,940,2
4045,917,0
3153,702,1
437,1966,6
4033,1469,0
4044,1513,0
3498,683,1
4815,4815,10
2126,645,1
3341,3341,10
156,4044,5
1645,4053,5
4834,769,4
3507,1335,1
5144,5144,10
3878,1421,3
104,5011,9
4045,1605,0
464,4185,9
4360,1136,4
1414,1414,10
1315,2363,6
4005,1717,3
3250,1325,1
3168,584,1
2829,724,1
3492,989,1
288,3663,7
305,3256,6
3217,3217,10
4046,118,0
4031,925,0
4031,1059,0
4046,252,0
4,4837,9
1743,1743,10
51,2700,6
4034,408,0
1804,4371,9
72,2142,6
1085,2835,6
569,4710,9
4042,24,0
4816,579,4
961,961,10
1451,5147,9
540,4574,9
5137,1791,4
1018,4702,9
4129,1156,4
2132,167,1
4910,1321,4
1768,3272,6
3998,67,3
253,4038,5
4031,1089,0
4032,1467,0
4034,834,0
4239,1288,4
1191,1953,6
4038,246,0
1680,3944,8
2087,2087,10
4038,380,0
827,4038,5
2910,750,1
3890,3890,10
3359,1821,1
459,4042,5
3246,1711,1
1368,4041,5
4792,1317,4
5017,293,4
1990,609,1
4034,602,0
4911,4911,10
4454,762,4
644,4226,9
1118,4150,9
4034,206,0
1550,4399,9
709,4034,5
1312,5073,9
210,4044,5
751,5324,9
3584,868,2
2342,143,1
1505,3306,6
3071,3071,10
1608,2281,6
1510,1510,10
4030,562,0
36,36,10
4034,632,0
4034,370,0
692,4034,5
1839,1839,10
4795,965,4
1355,4037,5
454,4050,5
4899,318,4
663,4032,5
4092,4092,10
3960,289,3
2196,1039,1
1057,1057,10
3850,186,3
2218,1389,1
4551,622,4
1653,5171,9
2529,1834,1
4098,932,4
3810,624,2
691,691,10
206,4034,5
1748,3966,8
1100,4118,9
3100,1431,1
3243,190,1
2494,2494,10
1020,1020,10
2633,1322,1
1524,3899,8
3431,1651,1
1055,3421,6
3850,350,3
5176,5176,10
1712,1712,10
689,2658,6
972,5240,9
189,4034,5
2041,2041,10
3239,808,1
3680,648,2
2984,398,1
608,5314,9
1953,1191,1
4516,1719,4
1964,705,1
5329,1241,4
1608,2505,6
1325,4033,5
5339,115,4
1415,4192,9
4641,4641,10
133,2151,6
114,114,10
1435,4031,5
3531,1099,1
172,4034,5
1765,4889,9
4527,1262,4
5347,443,4
1639,5081,9
4072,339,4
3210,702,1
14,3850,8
2385,2385,10
392,4393,9
4188,4188,10
833,4058,9
4725,1731,4
4866,599,4
2525,1854,1
946,4618,9
4064,700,4
1731,4725,9
801,2766,6
3822,3822,10
262,4491,9
1682,4045,5
5206,685,4
94,2648,6
787,787,10
3193,178,1
990,4040,5
892,2977,6
36,4929,9
2590,2590,10
364,5142,9
1216,4053,5
1,3234,6
4381,1610,4
2737,376,1
5315,359,4
1808,1808,10
5172,5172,10
597,4008,8
334,334,10
823,3583,7
149,5069,9
3096,12,1
1492,4709,9
2486,1010,1
4385,1606,4
1701,3555,7
1442,1442,10
4837,1181,4
1268,4642,9
1645,4370,9
1955,440,1
5281,329,4
242,4963,9
4019,541,3
347,2153,6
989,989,10
2145,605,1
777,2748,6
2725,1408,1
2611,1182,1
1800,2053,6
685,4008,8
3886,1605,3
1100,3487,6
1403,4870,9
862,3235,6
3121,3121,10
4031,1755,0
2115,2115,10
4832,1188,4
3918,3918,10
3549,729,2
2631,537,1
3743,1518,2
3057,1458,1
2253,351,1
651,3541,7
1635,4041,5
3293,478,1
1100,3121,6
5046,1095,4
2477,1501,1
4041,396,0
2031,859,1
1222,3837,8
747,2714,6
565,5050,9
4939,4939,10
4045,204,0
4046,978,0
5152,1419,4
4031,1785,0
4261,964,4
1816,4941,9
3496,1395,1
1053,4034,5
2604,347,1
3990,727,3
659,2908,6
1813,3867,8
663,3852,8
985,2412,6
3388,1733,1
4042,488,0
1901,695,1
4042,226,0
2257,585,1
447,5045,9
3491,446,1
2365,301,1
351,5227,9
1308,2493,6
1538,1538,10
4041,822,0
3905,404,3
64,64,10
1805,4269,9
560,4947,9
1668,1929,6
4046,1404,0
1878,1653,1
995,4230,9
4046,484,0
4034,1694,0
1248,4858,9
2804,1286,1
183,2043,6
1301,2707,6
3257,1244,1
4167,147,4
4268,151,4
3360,1823,1
1095,3694,7
4452,1804,4
4042,518,0
228,4903,9
4042,652,0
1085,1085,10
5146,257,4
1676,3918,8
1416,3421,6
4041,456,0
4046,1434,0
4045,398,0
4045,136,0
4033,554,0
719,719,10
4034,1328,0
2107,1125,1
4034,1462,0
4034,1066,0
312,4907,9
481,4046,5
1008,4196,9
1411,3527,6
1153,4042,5
4336,772,4
1239,4790,9
1740,1740,10
3489,66,1
995,4948,9
5036,184,4
4649,1845,4
303,4547,9
464,4045,5
4034,1492,0
233,4029,5
2670,1794,1
4034,1230,0
5239,967,4
1162,2737,6
1136,4042,5
289,3960,8
645,3850,8
4037,842,0
1392,1392,10
1921,735,2
2111,1017,1
898,4519,9
4434,1248,4
3479,960,1
4028,428,0
4339,285,4
1270,4044,5
1339,4896,9
5224,1675,4
1853,2447,6
2413,2413,10
4032,686,0
917,4034,5
4106,1012,4
1342,4047,5
349,3432,6
4216,4216,10
769,4209,9
940,3146,6
396,5263,9
1092,4418,9
376,2049,6
552,4046,5
1079,4196,9
784,4044,5
2916,1763,2
931,2390,6
154,2161,6
815,815,10
4667,320,4
3975,536,3
1572,4031,5
4089,1596,4
33,33,10
3715,81,2
962,4704,9
1836,1836,10
1724,2825,6
705,2804,6
362,362,10
1209,5212,9
2165,2165,10
2317,1215,1
2428,751,1
1297,4336,9
2999,743,1
4518,4518,10
4644,1516,4
4305,1656,4
1254,3159,6
2498,1520,1
2416,383,1
4658,198,4
2534,551,1
2522,1365,1
830,3803,7
914,2554,6
991,4042,5
386,3886,8
2902,618,2
308,4031,5
5341,268,4
3699,3699,10
4744,1622,4
971,4034,5
1102,4028,5
2733,1690,1
3308,1752,1
4763,624,4
359,5315,9
3420,1538,1
1345,4046,5
1847,4551,9
498,4139,9
4838,1841,4
1554,4028,5
1225,3345,6
3945,112,3
3569,459,2
1145,3750,7
604,4725,9
3120,758,2
472,2175,6
3493,3493,10
129,129,10
344,4008,8
5296,5296,10
288,4053,5
2509,1391,1
4634,1550,4
1328,4046,5
3300,564,1
4314,691,4
4155,1073,4
2160,793,1
1207,4034,5
1948,436,1
4726,1328,4
1158,4322,9
241,5079,9
1636,4188,9
1210,4042,5
1761,4196,9
2738,904,2
589,5329,9
4846,596,4
544,2470,6
4398,433,4
697,5307,9
1113,1113,10
1795,3153,6
174,4045,5
376,4053,5
1604,1976,6
4624,446,4
554,3547,7
3795,3795,10
1315,4042,5
817,4313,9
2131,949,1
1005,3018,6
2018,1497,1
4389,73,4
4046,1838,0
11,4082,9
947,4046,5
1193,4042,5
1371,3839,8
660,660,10
1439,3596,7
1608,5252,9
626,4045,5
1295,4034,5
4154,621,4
4042,1610,0
3051,1442,1
4053,1130,0
1298,4042,5
1725,5096,9
207,2061,6
4709,1492,4
829,4042,5
4837,4,4
4045,832,0
4945,1036,4
1415,1415,10
4779,4779,10
832,4050,5
609,4045,5
259,4474,9
4044,770,0
1564,3331,6
4042,1774,0
39,4041,5
3033,930,1
140,4045,5
533,3769,7
4053,1160,0
3997,3997,10
1691,3971,8
4041,1450,0
1908,742,1
4471,1404,4
714,4045,5
4046,1374,0
4050,1578,0
4033,1152,0
4044,1062,0
1117,5096,9
223,5211,9
1386,4042,5
495,3494,6
888,4010,8
91,3756,7
4038,1472,0
4035,648,0
3879,1300,3
3513,84,1
4042,1146,0
3255,1298,1
4042,1280,0
198,5279,9
4053,1190,0
1163,4038,5
3400,236,1
1209,1209,10
1826,4041,5
694,4038,5
1203,3180,6
34,4042,5
4045,1288,0
2597,12,1
4045,1026,0
4039,510,0
4029,1770,0
2361,731,1
917,4217,9
1369,4042,5
948,3482,6
2699,529,1
4032,1778,0
733,2856,6
4042,1572,0
4032,1516,0
1045,4034,5
1839,4031,5
287,2585,6
1651,2849,6
2357,1349,1
390,390,10
686,4032,5
5137,1212,4
4033,1212,0
3023,963,1
1150,4034,5
1078,3827,7
4792,970,4
4247,1135,4
4546,4546,10
3048,784,2
1856,2475,6
775,3960,8
3722,697,2
4034,121,0
3603,1387,2
1310,2182,6
470,4031,5
1452,5372,9
4093,4093,10
3040,1023,1
1133,4034,5
646,5269,9
305,3873,8
733,3749,7
1739,3111,6
2223,1011,1
1805,4031,5
4034,151,0
723,2439,6
836,2550,6
1330,5164,9
1548,4428,9
281,5153,9
5018,464,4
1079,5348,9
1860,2629,6
1218,4171,9
1536,1962,6
1605,2219,6
606,2363,6
5217,1177,4
4034,577,0
1727,3431,6
1504,2244,6
3516,3516,10
4103,905,4
4107,579,4
798,4041,5
603,3918,8
3967,1390,3
1389,2218,6
329,4041,5
4568,19,4
1528,2090,6
1969,910,1
1280,1916,6
1215,4485,9
464,3335,6
4034,345,0
4313,979,4
5241,924,4
5010,1304,4
2879,105,1
3849,1386,3
4429,177,4
1542,3937,8
1067,3950,8
53,4680,9
2299,1331,1
1434,5108,9
214,4045,5
1141,1141,10
3435,1458,1
886,4042,5
987,4046,5
3823,3823,10
1457,4034,5
2067,1362,1
2648,94,1
846,4591,9
521,4053,5
1335,4034,5
1975,1352,1
1460,4042,5
3850,325,3
1561,4046,5
1122,2682,6
4071,1375,4
1026,2864,6
3106,373,1
4844,4844,10
2751,1257,1
3370,3370,10
32,4902,9
2633,803,1
3686,1455,2
3431,1266,1
798,2307,6
922,1937,6
1545,4034,5
3246,3246,10
3114,322,2
4408,167,4
1582,2486,6
4865,195,4
1423,4034,5
5076,1014,4
1740,4798,9
4024,612,3
990,990,10
363,4366,9
4410,1429,4
4848,1798,4
1528,4034,5
4486,1788,4
1403,3922,8
3414,1320,1
3550,542,2
1237,1237,10
814,5195,9
4392,679,4
1531,4042,5
1599,2284,6
3199,535,1
1453,3150,6
663,2437,6
2940,1687,1
4172,24,4
1059,4209,9
616,4033,5
1935,214,1
1573,1894,6
1464,1988,6
4278,87,4
774,3781,7
932,4211,9
4272,1155,4
489,5154,9
2024,1220,1
4053,1758,0
1152,4761,9
4723,405,4
5306,504,4
831,4031,5
1043,5117,9
3886,1154,3
4574,4574,10
4926,1188,4
997,3815,7
542,2717,6
2267,1238,1
1164,4897,9
264,4035,5
282,2699,6
4035,984,0
1454,3885,8
2318,2318,10
966,3064,6
4053,1788,0
682,4937,9
4008,1184,3
4121,4121,10
4933,218,4
4130,1597,4
3396,1264,1
2245,260,1
4360,1417,4
1694,5306,9
1742,4181,9
963,3482,6
1088,3356,6
650,2329,6
4150,1635,4
4046,1057,0
3986,1260,3
508,2741,6
720,720,10
1897,832,1
2523,2523,10
2247,998,1
1247,3878,8
1846,4048,5
2489,266,1
4043,1079,0
4143,508,4
3977,1034,3
1302,2714,6
2473,1407,1
4045,179,0
5152,1528,4
4031,1498,0
1741,1741,10
4033,469,0
78,4932,9
4034,1377,0
3544,3544,10
4034,981,0
4044,117,0
404,2997,6
940,4033,5
207,3915,8
4042,859,0
4690,1343,4
870,3918,8
4042,597,0
4123,897,4
4053,245,0
242,4042,5
4043,1109,0
3750,552,2
1314,2588,6
1298,3332,6
4128,821,4
4041,535,0
2909,1365,1
4579,71,4
1195,2492,6
4127,1021,4
4031,1266,0
4033,499,0
637,2039,6
95,5126,9
3019,1759,1
665,4869,9
3888,3888,10
4032,175,0
3272,17,1
2414,2414,10
4139,498,4
441,4406,9
3967,1824,3
3374,667,1
4217,4217,10
32,4028,5
1821,4042,5
197,4302,9
457,4041,5
683,4053,5
151,2866,7
4001,19,3
1356,4841,9
1232,4949,9
4034,779,0
3851,3851,10
4034,913,0
1877,1334,1
4919,449,4
816,816,10
761,5167,9
4688,171,4
116,4032,5
3069,3069,10
4872,4872,10
5004,674,4
34,34,10
3398,3398,10
1419,3609,7
4034,1205,0
1451,4032,5
5201,5201,10
1576,4040,5
3238,17,1
4425,1095,4
975,4257,9
5347,1054,4
4570,167,4
4769,1013,4
601,2969,6
1303,5315,9
1098,5141,9
1093,4875,9
640,5051,9
4891,1252,4
135,3676,7
948,3023,6
415,4210,9
4414,1611,4
1568,4034,5
352,2045,6
1018,1018,10
963,4973,9
1006,4041,5
2821,2821,10
1232,4053,5
1296,3886,8
2555,566,1
1875,9,1
736,4241,9
3219,1209,1
5226,1072,4
4624,4624,10
642,4314,9
1305,4183,9
1607,3248,6
3618,3618,10
4879,1572,4
1764,4524,9
3434,1446,1
2980,1425,1
2203,1196,1
5103,351,4
47,4902,9
382,3993,8
744,5227,9
704,2291,6
4084,592,4
1212,4046,5
963,4741,9
911,3015,6
4777,823,4
897,4031,5
1716,3056,6
3967,213,3
3165,3165,10
330,4034,5
4279,1211,4
4968,4968,10
1718,2290,6
3494,3494,10
631,5280,9
63,4042,5
3436,51,1
1297,4183,9
5297,5297,10
715,5121,9
1228,4043,5
473,5329,9
1031,2605,6
6,2068,6
4741,1560,4
1597,2278,6
1329,4048,5
573,5271,9
313,4034,5
22,4792,9
3918,1440,3
4829,1792,4
5084,1282,4
314,2535,6
785,785,10
4149,4149,10
1825,3156,6
1399,4729,9
793,2779,6
4076,488,4
1507,4008,8
1496,4926,9
1621,5196,9
1114,1114,10
1359,2586,6
4478,4478,10
2744,1446,1
1280,4237,9
1078,4332,9
5325,67,4
1493,3852,8
1460,3168,6
5170,5170,10
5086,679,4
1679,3474,6
968,4031,5
477,3839,8
298,3047,6
1827,5334,9
4491,737,4
401,4034,5
792,3580,7
1078,4100,9
4144,1371,4
4011,1760,3
295,295,10
1768,4044,5
4274,1699,4
2098,2098,10
1107,3187,6
3521,761,1
589,4750,9
4285,268,4
2895,2895,10
1316,1316,10
4053,649,0
1572,2040,6
1200,2894,6
3119,3119,10
3399,1473,1
3183,73,1
1798,2186,6
767,2187,6
3630,1793,2
3916,3916,10
4944,1017,4
2442,2442,10
1103,2989,6
4245,4245,10
4042,1031,0
4053,1075,0
1838,4493,9
1794,2670,6
1493,4513,9
3070,254,1
2718,172,1
3512,827,1
2729,216,1
224,4792,9
564,5164,9
4045,515,0
4050,963,0
4228,1593,4
4033,1067,0
5266,5266,10
122,4726,9
3757,406,2
4034,1841,0
4044,1111,0
3792,3792,10
4038,1515,0
1252,4813,9
798,4926,9
4155,846,4
4586,321,4
3135,1391,1
4041,1657,0
4900,4900,10
4806,1005,4
700,4534,9
898,4472,9
62,62,10
715,4053,5
972,2555,6
109,4929,9
1865,1865,10
5170,249,4
4018,1141,3
391,391,10
3025,1685,1
4033,835,0
17,4523,9
594,4041,5
4586,747,4
4042,1091,0
4042,829,0
3987,565,3
4036,843,0
4037,1355,0
1412,1412,10
3737,562,2
1712,4483,9
4028,1203,0
4045,1233,0
4028,941,0
4118,1100,4
3215,3215,10
5278,257,4
5364,1464,4
1757,2826,6
4034,1639,0
4044,647,0
3617,1586,2
1046,1046,10
577,4041,5
478,2915,6
1212,4169,9
3467,1630,1
364,2951,6
4032,1199,0
613,3509,6
3631,268,2
2849,2849,10
1868,1780,1
1374,4045,5
672,4916,9
1552,3842,8
10,4044,5
1252,4045,5
3489,639,1
1555,3850,8
1683,4377,9
3994,411,3
3850,1589,3
5120,5120,10
1722,4034,5
715,2289,6
4792,653,4
4440,833,4
4437,1537,4
2396,2396,10
786,4053,5
4359,208,4
5254,867,4
4034,66,0
1756,2532,6
1421,3878,8
225,4042,5
4795,3,4
961,3696,7
1134,4041,5
3193,3193,10
784,4470,9
5354,809,4
3116,91,1
4028,739,0
3149,484,1
665,4041,5
4996,4996,10
1334,4625,9
1886,487,1
3522,3522,10
1705,4034,5
873,4106,9
172,5028,9
1138,4037,5
1714,4028,5
1370,4035,5
1563,4050,5
4034,96,0
4214,4214,10
4767,355,4
2740,2740,10
384,2262,6
2891,1541,1
1147,4031,5
2675,718,1
4543,4543,10
4890,1105,4
4043,224,0
3355,751,1
597,2052,6
767,4208,9
110,4046,5
648,4041,5
5257,247,4
16,16,10
298,4470,9
4549,671,4
3477,727,1
1650,5023,9
1688,4034,5
4226,644,4
695,3157,6
167,3789,7
2661,568,1
4177,4177,10
3708,1758,2
1682,4643,9
23,2082,6
4084,1452,4
1728,2652,6
169,2627,7
3350,857,1
1142,1142,10
1273,2965,6
4783,1011,4
2945,2945,10
1188,4577,9
1850,3643,7
5198,5198,10
4197,1330,4
2163,2163,10
689,689,10
687,2889,6
403,4762,9
3689,922,2
1015,4034,5
1776,4034,5
951,3905,8
37,3958,8
1029,2495,6
1967,1785,1
4291,1683,4
946,4011,8
1314,5365,9
3354,200,1
181,4046,5
4410,492,4
1458,4041,5
2056,1684,1
616,4582,9
1054,5347,9
1961,63,1
2836,2836,10
3147,3147,10
406,4934,9
5341,579,4
25,4016,8
1017,2553,6
5329,473,4
1530,4377,9
4660,222,4
1032,3628,7
2470,2470,10
1607,2333,6
4273,4273,10
2071,645,1
481,4548,9
2799,2799,10
3491,3491,10
2973,1120,1
2017,2017,10
5294,5294,10
1025,2199,6
552,3049,6
3820,3820,10
1448,4045,5
2624,650,1
2059,1489,1
2059,1623,1
565,3987,8
3303,620,1
3680,74,2
2627,133,1
2629,970,1
4958,663,4
90,90,10
857,4045,5
2505,1608,1
4838,975,4
1893,1893,10
419,419,10
596,4768,9
3560,1360,2
1330,4041,5
3786,1372,2
1431,4045,5
4976,785,4
4164,4164,10
1111,1111,10
1036,5082,9
1928,605,1
5072,919,4
3647,422,2
109,1895,6
1440,1440,10
775,3375,6
3162,1125,1
2832,1654,1
4267,1066,4
3243,3243,10
1707,4002,8
1536,4045,5
4369,1133,4
1313,4041,5
3169,282,1
1285,4300,9
2566,2566,10
359,4509,9
3046,1695,1
1164,4812,9
4947,813,4
4042,1659,0
1617,4042,5
4053,1307,0
262,4034,5
760,2084,6
387,4042,5
4041,1597,0
3587,3587,10
5079,241,4
5046,693,4
862,2863,6
816,4196,9
1825,5215,9
441,2262,6
1094,3391,6
928,4045,5
1499,4037,5
236,4040,5
2699,908,1
719,2501,6
2385,297,1
1006,4628,9
416,1934,6
5059,495,4
4380,1108,4
4053,1733,0
3747,954,2
186,186,10
1089,3101,6
4045,1831,0
1850,4033,5
4045,1569,0
2275,725,1
674,4322,9
486,4032,5
515,515,10
819,4034,5
976,2991,6
2469,1252,1
4809,1379,4
1607,4045,5
2768,2768,10
4031,1547,0
4134,1404,4
78,4014,8
2461,954,1
383,2416,6
4571,4571,10
1096,2393,6
