Source,Destination,Relation
4874,11368,5
5792,11385,5
6053,8984,6
12409,6018,4
11907,11907,10
4486,11359,8
1810,11379,5
10433,10433,10
2479,11368,5
12114,381,4
7806,4210,1
7241,5049,1
2321,12011,9
3996,9177,6
6267,9548,6
2546,11208,8
7849,504,1
5715,7899,6
7697,2304,1
11125,11125,10
5144,10634,7
7368,1318,1
5158,8354,6
9651,9651,10
6876,11640,9
11454,11454,10
11725,5945,4
6614,9340,6
5264,7758,6
4744,11386,5
1992,11450,9
11912,665,4
204,204,10
12203,6073,4
10882,5484,2
11158,2800,3
1586,10409,6
11242,5881,3
10803,3247,2
6307,8149,6
1479,9761,6
12321,1294,4
11987,2936,4
533,533,10
10341,469,1
4391,11376,5
5009,10600,7
9594,4722,1
12113,87,4
11393,6676,0
4709,12652,9
3343,11680,9
3662,7668,6
6140,9184,6
2447,12537,9
483,11312,8
8386,2757,1
12307,3166,4
3363,11385,5
3890,8651,6
7562,4165,1
74,11371,5
12649,4905,4
6923,1327,1
2656,12257,9
11996,541,4
3659,11787,9
5010,8152,6
2186,11745,9
11388,6257,0
1715,10954,7
3610,11369,5
7654,6466,1
2409,8707,6
4273,11372,5
11386,5287,0
12286,5491,4
8791,6393,1
5899,9746,6
4347,11314,8
9978,1743,1
9530,1842,1
6487,11167,8
3882,12479,9
9980,318,1
3206,11858,9
3524,11012,7
7539,5520,1
10988,4498,2
805,11172,8
8600,1061,1
8378,3568,1
2651,11705,9
187,11383,5
11636,873,4
118,8719,6
2076,7942,6
11393,4445,0
11383,5705,0
6211,11374,5
11388,6549,0
11385,6542,0
11937,4497,4
10200,10200,10
713,11599,9
8808,4559,1
11372,6635,0
11388,5629,0
8792,5041,1
1861,11371,5
6994,3162,1
4582,12288,9
3765,12537,9
4415,9166,6
4432,9196,6
2593,9994,6
570,11330,8
9518,3241,1
12295,3359,4
4844,11394,5
1469,8686,6
4686,11204,8
7507,231,1
5852,11372,5
9265,1930,1
1615,12208,9
4907,12388,9
7637,6654,1
4342,8157,6
11383,5997,0
1921,10988,7
9726,4477,1
802,8193,6
9747,9747,10
11383,5601,0
9215,6642,1
5958,12029,9
11384,6905,0
1021,7445,6
10186,2351,1
1861,1861,10
11550,11550,10
11371,6287,0
3902,12023,9
12149,6650,4
8800,2712,1
4073,7987,6
3664,3664,10
4914,11942,9
5609,11692,9
9515,1264,1
11359,2970,3
11374,6033,0
11390,5027,0
8924,1263,1
3654,11428,9
11115,3000,3
1077,11386,5
462,12531,9
11960,1075,4
2882,2882,10
590,11439,9
9015,5501,1
10896,130,2
12274,3842,4
9831,4319,1
11394,2836,0
11384,6277,0
12401,2110,4
595,11759,9
10062,2361,1
11484,3129,4
12039,5731,4
6269,11980,9
134,11636,9
579,12241,9
9469,3389,1
8410,6819,1
11950,3572,4
4018,11646,9
11372,6567,0
1108,8274,6
11384,4674,0
540,8423,6
11384,4278,0
12459,6404,4
5108,12237,9
2091,11385,5
2415,11394,5
11372,4568,0
11392,3894,0
2523,11372,5
3760,12203,9
5539,8931,6
11314,5742,3
9108,6315,1
1622,11385,5
6644,11384,5
5812,12511,9
11386,2988,0
11379,6121,0
4193,7076,6
5475,11488,9
11391,3832,0
6587,12032,9
7001,7001,10
4996,11257,8
7222,207,1
8530,6671,1
4640,8493,6
5135,11828,9
5677,8479,6
8804,8804,10
10039,5744,1
9115,5869,1
7741,6598,1
933,11388,5
3966,3966,10
11212,4993,3
7162,5783,1
11384,4046,0
6105,8237,6
11373,5057,0
7433,3584,1
11071,6004,2
11385,2768,0
12549,12549,10
844,11385,5
11405,1506,4
11337,3398,3
6946,2646,1
11075,11075,10
11372,4336,0
11385,2244,0
11257,125,3
7082,3880,1
314,11210,8
6548,6548,10
534,9441,6
6274,11368,5
5049,11372,5
8351,8351,10
6465,11234,8
3188,11630,9
3725,10554,7
11675,4420,4
4907,11388,5
7293,2438,1
3969,11533,9
12216,6160,4
11383,3302,0
10607,5117,2
10866,1570,2
11371,4512,0
4114,11379,5
11945,789,4
8068,6382,1
601,11373,5
9797,4245,1
4684,11384,5
11371,3988,0
11371,3592,0
10007,4290,1
867,8371,6
11372,4628,0
12051,1771,4
9387,185,1
11368,2110,0
11368,2506,0
3292,11642,9
10111,6301,1
11384,2211,0
11386,3048,0
7152,5599,1
8425,4208,1
11388,2019,0
9786,2861,1
5091,9936,6
12367,4851,4
4203,12269,9
7660,1428,1
11587,2091,4
7537,2444,1
4789,11384,5
11219,1920,3
3333,11372,5
7624,4425,1
11461,2021,4
657,11358,8
11394,665,0
2010,12149,9
11363,1325,3
4811,12033,9
2397,11391,5
318,8496,6
8092,3443,1
11372,4792,0
5036,11368,5
9297,6350,1
11883,6083,4
8412,4278,1
6208,10555,7
11372,2793,0
11373,2594,0
11388,1787,0
1283,10053,6
10132,10132,10
11385,701,0
2406,11391,5
5840,10821,7
11217,1771,3
11386,1213,0
2814,11707,9
652,8066,6
11373,991,0
119,11369,5
7097,7097,10
12132,4642,4
11793,4648,4
7425,823,1
4258,10739,7
7055,2514,1
12160,1347,4
12046,987,4
6517,9518,6
1442,11670,9
9949,506,1
609,9249,6
11379,1823,0
11096,1625,3
5759,8156,6
887,11080,8
585,11391,5
12572,4245,4
6793,12522,9
5206,11992,9
7870,1270,1
1659,7854,6
12238,4967,4
725,8843,6
4459,10120,6
12577,4169,4
6101,12255,9
11372,2561,0
11381,265,0
12250,2678,4
8118,8118,10
11482,11482,10
4553,11376,5
11368,439,0
11385,73,0
11556,3836,4
6644,6644,10
10229,4006,1
11913,1527,4
6773,12514,9
2670,8107,6
3376,11299,8
5780,11596,9
4261,7921,6
12041,39,4
11104,1691,3
2870,8620,6
5002,11368,5
6527,10437,7
2824,11386,5
5326,11377,5
561,561,10
12651,6774,4
8079,3677,1
4226,11389,5
2462,12629,9
2607,11368,5
11762,4498,4
8288,3001,1
7256,5993,1
3404,11372,5
10097,5186,1
11371,1817,0
6925,801,1
11371,1421,0
5401,7198,6
3262,11405,9
6094,11088,8
11372,2725,0
11372,2329,0
7516,3226,1
8776,1345,1
3700,11337,8
73,11408,9
2016,11438,9
9191,6249,1
11384,40,0
2357,11873,9
5420,11928,9
5846,7382,6
4967,12238,9
85,11369,5
6501,9610,6
10296,6429,1
6053,10805,7
11372,726,0
11373,527,0
4901,11394,5
12125,2888,4
6544,11196,8
7834,2432,1
1067,7955,6
7140,6563,1
8414,2839,1
1869,8092,6
11777,3587,4
12101,3596,4
6052,10178,6
3841,11393,5
4278,11449,9
5287,12468,9
7837,1782,1
11632,3992,4
7054,909,1
2996,8750,6
7917,6372,1
9679,71,1
1037,9202,6
11384,204,0
4378,11088,8
6865,7305,6
11372,1018,0
12063,5891,4
2798,12413,9
10228,10228,10
2597,11371,5
9562,2128,1
2768,11328,8
1960,9411,6
590,10909,7
11257,5223,3
12545,5431,4
8162,5386,1
11858,6429,4
12438,4783,4
11744,6069,4
6860,8752,6
5256,8716,6
7792,4815,1
8274,5172,1
9446,9446,10
11088,106,3
11249,11249,10
609,6950,6
1192,7573,6
7363,4574,1
8024,5606,1
9775,9775,10
1886,12016,9
1045,7269,6
12080,6609,4
1884,1884,10
11372,786,0
1495,10168,6
11578,11578,10
1495,9772,6
11453,690,4
11867,4162,4
12185,6159,4
11372,262,0
8752,2381,1
328,328,10
2304,7172,6
11499,5220,4
12534,4369,4
8614,4600,1
6701,11384,5
12577,395,4
11158,3428,3
8840,4478,1
3605,11385,5
5487,8628,6
2515,7729,6
6110,11383,5
1170,12720,9
1558,11372,5
4349,8115,6
2845,8966,6
2253,11385,5
4218,10277,6
9948,4928,1
11331,6804,3
10210,2735,1
6557,12475,9
120,10153,6
11177,1089,3
5597,12649,9
11372,554,0
1431,11368,5
4289,11383,5
1047,11172,8
4952,11386,5
6785,11388,5
11543,2318,4
11768,1160,4
2757,7161,6
4449,11088,8
10760,6142,2
1095,11388,5
9847,4691,1
3656,7628,6
7565,4935,1
11390,5723,0
6563,11372,5
12639,4265,4
11392,4298,0
7826,2808,1
5935,11503,9
2414,7784,6
88,11368,5
11383,6461,0
10168,6038,1
6296,11975,9
11992,1653,4
4366,12039,9
3994,3994,10
3087,12652,9
9137,6173,1
9362,5015,1
5797,5797,10
4004,7932,6
12091,821,4
660,9465,6
7335,5145,1
3956,9191,6
11808,6679,4
11385,5171,0
8918,3740,1
12055,4214,4
11103,11103,10
11386,6079,0
4151,11371,5
3212,3212,10
9237,5853,1
6048,8363,6
11359,3306,3
3332,12720,9
421,9943,6
7991,5886,1
3562,7073,6
6772,11384,5
4345,12493,9
5015,5015,10
8379,8379,10
7555,3696,1
9170,1595,1
294,11373,5
11026,472,2
1259,12288,9
3652,11277,8
4143,11668,9
10182,10182,10
4380,11391,5
1047,11669,9
6398,12521,9
9013,5787,1
5692,8764,6
1394,11407,9
11371,6519,0
2324,11385,5
9386,2076,1
11677,6453,4
868,11373,5
7782,1644,1
11393,3634,0
11368,4909,0
11386,5975,0
7562,2726,1
268,11379,5
6529,11372,5
11585,6443,4
5624,11776,9
11372,5428,0
11373,5229,0
245,12220,9
8454,5144,1
10974,6242,2
7,12364,9
2102,11369,5
54,11368,5
6274,11557,9
6506,12213,9
3006,3006,10
8087,6446,1
11602,4870,4
2429,11385,5
9139,5625,1
11383,6789,0
12521,2426,4
12521,2030,4
7652,4057,1
3078,8359,6
5435,10071,6
6634,11372,5
238,12434,9
7474,921,1
11371,6683,0
2986,11897,9
10395,4046,1
1138,8471,6
11371,5080,0
7333,2369,1
11312,6057,3
12032,3338,4
9247,4525,1
12040,5268,4
5282,11372,5
11911,6111,4
8810,1695,1
11936,3916,4
260,11373,5
9460,4577,1
10395,1523,1
1251,11088,8
3177,11088,8
8,12644,9
11652,11652,10
11373,3522,0
7125,7125,10
9083,6615,1
5078,10014,6
1780,10007,6
11219,3408,3
11389,3362,0
530,10207,6
10151,3709,1
4540,4540,10
11368,4969,0
6989,1695,1
12020,5523,4
8463,2645,1
251,6974,7
6377,11589,9
11372,5884,0
10977,4153,2
5164,11368,5
11372,5488,0
6343,6343,10
1155,11421,9
8807,2691,1
11385,3396,0
4463,7197,7
8146,8146,10
11510,11510,10
3000,11384,5
11369,3878,0
11589,4049,4
9806,5361,1
6672,6672,10
11373,3686,0
11388,2879,0
2386,12645,9
11800,4606,4
38,11386,5
8475,8475,10
9922,4955,1
11456,2561,4
2112,9661,6
5315,8602,6
11386,1909,0
11385,873,0
2642,11369,5
7961,6308,1
5500,11384,5
12022,6785,4
10278,10278,10
12521,487,4
8543,2841,1
7107,2155,1
8391,6903,1
9654,2021,1
2874,11368,5
4454,12525,9
11371,5140,0
7854,4843,1
11372,5256,0
3048,11332,8
6548,10242,6
2844,12369,9
12050,967,4
11257,1045,3
3039,8203,6
4650,12023,9
1052,11385,5
4105,11396,9
8894,4836,1
6473,12493,9
11444,5142,4
11372,3653,0
11385,1165,0
11375,2425,0
3935,9637,6
8196,4187,1
11386,2073,0
6924,6090,1
1789,12030,9
6261,11613,9
1099,6999,6
9679,5393,1
5649,11337,8
2041,11488,9
2229,10059,6
12401,567,4
11193,5077,3
311,8230,6
5136,11425,9
11878,6391,4
2023,11396,9
4975,7107,6
11391,394,0
3715,8196,6
8746,4184,1
4294,11767,9
5104,11678,9
2440,9013,6
2631,11385,5
12123,5142,4
3294,11388,5
11376,2833,0
891,891,10
1089,8551,6
11325,2377,3
9321,4696,1
8527,4175,1
1615,11372,5
6782,10787,7
9582,1858,1
2278,11375,5
3828,7940,6
269,9639,6
11460,2879,4
4636,4636,10
8000,8000,10
10988,1052,2
11744,6869,4
1149,11379,5
11277,11277,10
3461,9906,6
11048,6316,2
9803,9803,10
8548,1618,1
3164,11423,9
1653,9678,6
5276,5276,10
2979,9812,6
11606,11606,10
11337,1855,3
11384,1296,0
6768,6768,10
4168,8288,6
10934,3561,2
6080,10003,6
7714,4025,1
10257,2574,1
11545,5790,4
12149,1437,4
4839,10525,7
5583,11386,5
2493,11373,5
9252,1235,1
10824,10824,10
11676,1336,4
9350,9350,10
10133,3213,1
312,11954,9
2024,12364,9
3130,7979,6
11153,11153,10
9209,2418,1
11371,2841,0
2769,9931,6
5843,8923,6
6892,12482,9
2722,11393,5
10684,6682,2
7203,252,1
1929,11384,5
7372,5423,1
5779,11876,9
279,8176,6
10814,4037,2
3925,8726,6
5439,12216,9
7918,5745,1
307,11402,9
5622,12699,9
2476,11706,9
6065,8183,6
2107,11460,9
8513,3159,1
1733,9642,6
3993,9183,6
6369,11377,5
3910,7010,6
7600,4382,1
4610,7604,6
1686,11372,5
9635,3765,1
9878,4465,1
7984,715,1
11384,1228,0
12359,1279,4
11452,514,4
12023,768,4
11372,1122,0
9174,4616,1
10343,3451,1
7417,456,1
7299,2170,2
10727,745,2
3779,9622,6
11131,11131,10
2108,12136,9
9570,9570,10
10245,3100,2
8096,8096,10
2552,8528,6
7166,1352,1
933,8507,6
3569,3569,10
2084,7115,6
1037,10955,7
8842,4048,1
6691,11372,5
9899,9899,10
11397,4935,4
12301,6667,4
9268,5627,1
5372,5372,10
10022,793,1
6657,12169,9
3259,11386,5
6040,8993,6
12726,6814,4
8917,6319,1
10347,1710,1
11393,6165,0
10805,1446,2
598,9563,6
6975,6405,1
34,8069,6
4134,8902,6
7562,6049,1
1673,11368,5
4677,9345,6
4169,11373,5
6525,11152,8
10432,6789,2
4590,4590,10
7021,4444,1
6796,11372,5
2871,7985,6
1977,11910,9
10920,10920,10
10343,824,1
6993,5344,1
8500,2473,1
4279,11371,5
2544,11699,9
8513,1488,1
6878,11763,9
1830,8168,6
11196,718,3
11196,322,3
11680,215,4
4809,8383,6
6625,7959,6
11979,1895,4
2201,12718,9
11127,6429,3
12191,3884,4
11949,4092,4
5501,11856,9
9135,6063,1
11954,4936,4
9152,6489,1
2021,11386,5
11516,3647,4
11386,6543,0
1694,9936,6
527,11373,5
3764,7838,6
9493,4925,1
1585,10292,6
3799,12482,9
11905,1220,4
4339,7900,6
1337,9722,6
9143,6129,1
12632,6423,4
9599,5383,1
2522,11105,8
4497,11383,5
264,11219,8
12087,2037,4
4622,11391,5
6762,11372,5
11385,6719,0
6371,6371,10
3359,11394,5
1533,1533,10
2872,12233,9
5680,9518,6
4468,11446,9
11385,5799,0
8174,8174,10
3454,12531,9
11388,6202,0
3336,3336,10
6979,4542,1
6700,6700,10
8354,3929,1
49,11384,5
4931,11461,9
11385,4196,0
5765,10401,6
905,9503,6
3665,3665,10
2614,10009,6
4704,11649,9
7086,5244,1
4941,11372,5
1479,7475,6
7367,1394,1
723,12288,9
5918,5918,10
745,11385,5
12726,5039,4
11379,5842,0
12248,12248,10
483,11858,9
7721,7721,10
1364,8107,6
1987,11386,5
2162,8040,6
11384,5766,0
4614,11385,5
5905,8524,6
6501,12521,9
4686,4686,10
8050,8050,10
1132,10003,6
445,8156,6
6695,7319,6
6195,10161,6
2395,11137,8
6219,10056,6
12629,5134,4
3598,11372,5
11373,4382,0
4779,7959,6
1725,11348,8
11484,4909,4
12271,4012,4
1875,11368,5
2017,9394,6
2613,10548,7
3456,11388,5
10905,2038,2
9356,6113,1
11368,5829,0
2481,9000,6
11371,5836,0
11384,5930,0
2502,8838,6
6578,7955,6
11074,4947,2
1777,11372,5
11371,5312,0
5536,11374,5
11372,6744,0
4893,11088,8
6465,9161,6
4030,11388,5
4986,8737,6
1812,8329,6
10728,5959,2
7135,402,1
9490,881,1
8116,2006,1
11449,6158,4
4561,11481,9
205,9918,6
8345,4025,1
7127,104,1
11393,4322,0
4580,11385,5
4664,4664,10
6360,11173,8
7190,4664,1
11452,6300,4
3787,11376,5
11401,109,4
455,12690,9
6467,6467,10
11375,5412,0
12388,3886,4
10050,2596,1
11708,3329,4
1448,8853,6
10184,1927,2
3155,10260,6
466,466,10
11952,2092,4
11255,672,3
11837,300,4
4993,4993,10
11778,5280,4
5123,11334,8
5490,11372,5
6796,6796,10
11392,3839,0
7639,3078,1
11388,3507,0
4685,11385,5
777,8424,6
5726,11511,9
407,10115,6
870,9605,6
6575,8537,6
2155,7107,6
11369,2507,0
8228,2084,1
9153,2995,1
8242,241,1
10164,4851,1
7488,7488,10
10852,10852,10
10969,2484,2
6014,6014,10
8430,4541,1
7626,4884,1
1487,1487,10
11371,5768,0
2768,11385,5
7817,7817,10
11181,11181,10
9452,3072,1
5912,12136,9
670,7618,6
8901,2855,1
11692,4103,4
199,7305,6
11368,4158,0
7072,3057,1
1665,9956,6
12698,3640,4
5479,11691,9
7503,6163,1
8008,643,1
6142,11257,8
1914,12216,9
11372,4281,0
6870,11371,5
11071,5425,2
11385,1793,0
2079,11388,5
1848,11372,5
3774,11372,5
12583,4272,4
11373,2083,0
11388,1276,0
2363,12208,9
11544,5450,4
4652,7788,6
66,7845,6
4758,11114,8
5758,9132,6
11386,702,0
1330,9013,6
10374,2665,1
11368,4450,0
298,8240,6
11936,11936,10
5190,8361,6
6218,10684,7
11384,3759,0
2705,11115,8
1777,10034,6
7867,3858,1
9072,6765,1
4980,11294,8
11372,4049,0
7085,1048,1
2782,8139,6
11613,427,4
11384,2156,0
3394,11445,9
1458,12705,9
11388,1964,0
9923,2000,1
4193,6953,6
4703,10547,7
557,11536,9
4279,7502,6
4404,7906,6
11385,354,0
3148,8931,6
12511,40,4
8124,8124,10
11391,1314,0
233,233,10
3597,3597,10
3803,9556,6
8547,1338,1
9977,6065,1
8329,1812,1
5078,7136,6
11372,4737,0
3308,11385,5
12587,2823,4
11368,2219,0
398,8608,6
11677,3239,4
10111,6014,1
1855,9132,6
7830,6111,1
2839,11385,5
7342,7342,10
2258,12590,9
9782,3162,1
4614,7980,6
3540,11384,5
12114,5252,4
11111,734,3
9145,9145,10
4062,12456,9
4618,4618,10
5067,7805,6
11299,5302,3
4606,8078,6
10948,10948,10
6928,4983,1
10572,6207,2
147,8980,6
868,11365,8
12594,1853,4
11391,1478,0
1583,1583,10
4114,11384,5
7835,4695,1
1160,9411,6
6334,11299,8
4014,10714,7
11379,1372,0
1289,9623,6
10606,1691,2
11337,3171,3
12465,4724,4
11292,5516,3
12390,850,4
4187,11782,9
5024,11371,5
11296,5324,3
955,10782,7
5042,10601,7
6978,39,1
2685,11167,8
743,12086,9
11369,896,0
11384,89,0
11386,530,0
3295,11381,5
11889,3783,4
5724,8772,6
12211,6324,4
6090,7536,6
11009,6624,2
3921,7943,6
11802,595,4
11563,2280,4
11463,77,4
7164,268,1
6023,11385,5
10503,880,2
1744,10314,6
6928,2356,1
3095,10227,6
7965,2342,1
9772,4086,1
8506,4793,1
3970,11386,5
59,12409,9
11372,2274,0
11372,1878,0
86,11447,9
3177,11377,5
5182,12413,9
2000,11865,9
1561,1561,10
398,11874,9
6558,11997,9
10073,6107,1
9982,4977,1
11373,76,0
3364,3364,10
11376,83,0
1890,1890,10
6227,12726,9
5167,5167,10
3693,12592,9
8286,4139,1
3693,3693,10
6755,11174,8
4776,11385,5
3592,12429,9
11371,1530,0
4185,11384,5
3318,8659,6
11858,4083,4
4385,4385,10
7749,7749,10
5634,11627,9
11400,5833,4
26,7163,6
8753,1700,1
2911,2911,10
3324,9619,6
234,10002,6
1437,1437,10
12004,560,4
5418,11463,9
2787,12577,9
8078,8078,10
4714,4714,10
11274,4802,3
4533,11373,5
3013,12327,9
9381,5999,1
4964,12497,9
1544,12093,9
10200,4325,1
9389,3774,1
647,11372,5
10653,6561,2
949,12547,9
2097,12255,9
12300,4948,4
5858,12698,9
6094,11385,5
5504,11080,8
5602,7021,6
11393,4958,0
11385,6659,0
11388,6666,0
6668,11385,5
4606,11800,9
10887,6901,2
2871,7302,6
12639,6441,4
941,6970,6
190,11374,5
4375,11656,9
529,11368,5
6629,11997,9
5012,7795,6
1816,10581,7
12578,12578,10
11857,3107,4
12528,5168,4
11619,3647,4
4437,10157,6
12099,2375,4
10275,6364,1
8130,4064,1
8150,2994,1
11394,5184,0
4722,11377,5
9144,5216,1
11320,6505,3
7045,687,1
3584,11388,5
5334,10050,6
2666,11371,5
8959,2843,1
5021,5021,10
494,494,10
2422,7053,6
10231,519,1
7359,2219,1
6,10625,7
4102,7844,6
10987,6295,2
11586,6390,4
1986,1986,10
5949,12128,9
8953,2040,1
3003,11648,9
367,7687,6
3174,10189,6
8359,5401,1
11386,5860,0
2416,11876,9
5534,11368,5
1603,8781,6
4239,4239,10
5810,8288,6
11859,1974,4
6042,8816,6
8122,6453,1
2729,7482,6
7335,2403,1
4604,11373,5
2425,12132,9
6042,6042,10
3504,11385,5
1515,1515,10
1560,10360,6
12188,3095,4
2241,11388,5
7845,7845,10
9768,272,1
9494,3834,1
6365,8763,6
978,11391,5
39,11735,9
572,9890,6
691,10820,7
8719,2314,1
11400,3534,4
7788,4652,1
11385,5116,0
11811,5000,4
8238,3128,1
757,10003,6
7438,6776,1
11386,5628,0
2166,10679,7
11373,5406,0
11388,4599,0
420,11388,5
11914,6686,4
5582,12674,9
7312,6706,1
10796,335,2
1083,11391,5
2663,12152,9
11943,4427,4
7392,7392,10
11394,5244,0
12651,2085,4
11250,3607,3
24,12047,9
1160,11462,9
1703,9149,6
2456,11386,5
11371,6860,0
10303,1002,1
4483,11391,5
2727,9100,6
11811,5688,4
4591,11369,5
10043,6193,1
12589,6691,4
3021,11393,5
11384,5083,0
11385,5280,0
11369,5890,0
2285,11546,9
2427,11385,5
9177,174,1
2400,12418,9
7663,5386,1
11373,5570,0
560,8345,6
2277,8888,6
5591,11777,9
3973,6935,6
7223,1470,1
11967,1488,4
9605,2905,1
3853,7643,6
6800,8239,6
4770,12353,9
11476,4086,4
3001,11385,5
261,261,10
6958,5160,1
5350,7006,6
11773,5588,4
6833,11913,9
10,11659,9
8448,2970,1
2064,2064,10
11236,2695,3
1985,11372,5
9919,2438,1
6844,12615,9
590,590,10
11384,5247,0
773,10164,6
782,7868,6
12625,1463,4
3730,6923,6
5009,11643,9
7995,4254,1
11372,5537,0
3305,11981,9
12532,12532,10
5854,11372,5
2599,7828,6
1796,9207,6
7106,1978,1
4335,4335,10
11640,161,4
4646,4646,10
4885,7392,6
5444,11031,7
6614,11508,9
6979,1000,1
5920,12666,9
10976,10976,10
1333,11250,8
2705,8414,6
4316,12234,9
4549,12691,9
6138,6138,10
6818,12621,9
11377,5724,0
113,12535,9
1611,1611,10
9624,1937,1
6381,11972,9
12136,6798,4
7268,5310,1
4527,9614,6
12303,1796,4
11195,5536,3
11390,1370,0
6342,8154,6
11377,4121,0
82,10951,7
8720,8720,10
11372,5433,0
3269,9541,6
11372,5305,0
4843,9721,6
2817,11365,8
10523,10523,10
11386,3853,0
3989,12114,9
2967,11385,5
2570,8380,6
11365,280,3
2366,8980,6
7433,1762,1
5806,12470,9
4433,11658,9
870,8130,6
11385,818,0
8454,2230,1
5457,12261,9
8856,6912,1
1951,11372,5
5841,11368,5
7547,1861,1
3736,11649,9
6168,11384,5
7868,3073,1
8306,4234,1
1404,11045,7
11372,5597,0
11371,4561,0
11372,5201,0
3788,11369,5
8078,2594,1
6415,11368,5
11048,5933,2
11369,3591,0
5152,11371,5
2142,11857,9
7404,3789,1
11372,3202,0
6456,11010,7
7740,1905,1
3392,3392,10
11337,1344,3
927,11376,5
7717,5520,1
11385,586,0
1918,1918,10
3007,10033,6
1212,12521,9
11373,1004,0
11388,197,0
6927,4411,1
11437,5697,4
2630,11372,5
11490,731,4
1894,11088,8
1498,11369,5
11371,4853,0
1248,11424,9
11371,5706,0
8633,6280,1
1999,7923,6
11372,5365,0
11379,2232,0
1236,11842,9
12503,766,4
11337,4031,3
6621,11373,5
1136,1136,10
11368,2847,0
562,11388,5
5175,7961,6
5749,10525,7
9175,6398,1
10991,316,2
11393,652,0
2939,2939,10
12163,1106,4
11372,3366,0
6030,11372,5
11371,1934,0
10024,3058,1
9269,9269,10
3116,11065,7
11385,1274,0
6923,4895,1
4742,4742,10
12706,4790,4
11369,1360,0
3268,3268,10
3474,9227,6
4306,11451,9
11285,4800,3
4983,11873,9
12321,5026,4
8042,6729,1
12677,4654,4
1529,7836,6
9523,6387,1
6577,11257,8
12699,2951,4
2012,8705,6
2313,9880,6
9518,6517,1
4948,7782,6
8618,4989,1
444,11384,5
6971,1772,1
329,11637,9
1187,7206,6
12018,1936,4
7622,2193,1
4289,4289,10
169,7959,6
11864,5161,4
11922,2910,4
6844,11383,5
1084,7944,6
86,12307,9
11376,2546,0
6419,9278,6
6438,11852,9
3139,7760,6
11997,4785,4
752,11088,8
6486,11368,5
2333,7261,6
3443,10284,6
11587,1121,4
4631,12136,9
10143,2031,1
4091,11368,5
6102,11604,9
9549,2023,1
733,9086,6
8418,3848,1
8318,1645,1
12606,12606,10
11894,3128,4
8612,4375,1
6312,8344,6
1915,12269,9
11383,497,0
11906,315,4
6937,3112,1
3402,11371,5
11384,613,0
12542,4912,4
306,11372,5
8912,1012,2
1685,1685,10
11371,787,0
2798,7093,6
3376,12205,9
164,10531,7
5173,9912,7
11972,6748,4
6760,9877,6
11372,1299,0
8182,3676,1
2014,2014,10
520,12478,9
190,12087,9
163,12525,9
3593,11937,9
12492,160,4
5966,6961,6
11858,6838,4
11752,5831,4
12563,2623,4
5242,10881,7
8543,255,1
2475,11390,5
2481,11971,9
5036,10644,7
8390,4516,1
603,12128,9
6070,6070,10
11963,6784,4
6925,1142,1
1232,1232,10
3371,12049,9
3839,11392,5
5703,10018,6
4240,9112,6
7873,7873,10
1071,11105,8
4879,11385,5
8746,1434,1
3035,3035,10
6399,6399,10
1281,8410,6
4496,11870,9
11372,1067,0
11372,671,0
4607,11540,9
11047,1287,2
2832,11372,5
7076,229,1
10571,4420,2
7467,4471,1
2363,11372,5
7135,4189,1
11359,6178,3
4274,12378,9
2357,11386,5
6116,11388,5
6418,12300,9
6526,11882,9
6744,8128,6
5629,11831,9
2737,10754,7
6925,1830,1
8500,2650,1
6175,12574,9
7420,7420,10
5516,12379,9
9751,2937,1
4946,12637,9
917,8934,6
2467,11384,5
6080,11174,8
6438,11680,9
1011,11372,5
7708,3549,1
9997,2013,1
12019,673,4
11371,323,0
3412,10059,6
9174,4329,1
12690,420,4
10468,764,2
4252,11359,8
3664,7939,6
106,10715,7
4699,7088,6
6747,7192,6
8852,2634,1
946,8838,6
12203,5275,4
2657,11492,9
1167,10546,7
7607,730,1
8816,6027,1
6896,11393,5
1988,7406,6
8706,5079,1
10094,2111,1
10438,5252,2
12288,6158,4
514,12057,9
8061,1463,1
11858,3168,4
2552,11971,9
9626,3543,1
6679,11375,5
1048,7093,6
6517,11249,8
3911,11088,8
11383,6742,0
5976,11659,9
12004,41,4
11625,3632,4
2104,12205,9
3916,11449,9
10043,6889,1
1191,11383,5
11385,5976,0
11385,6372,0
12672,492,4
1954,9113,6
2091,11587,9
10758,6274,2
4129,11501,9
6869,11744,9
2231,11376,5
6121,11372,5
7647,6249,1
12321,1184,4
4363,4363,10
11373,6266,0
5017,9868,7
5272,12469,9
12101,1870,4
3199,11337,8
3002,12610,9
6166,6166,10
1639,1639,10
4781,8022,6
165,165,10
7969,7969,10
10442,5265,3
9952,2815,1
11377,6524,0
9402,2399,1
5037,12359,9
4086,9246,6
3445,11824,9
11385,6140,0
11385,5744,0
1938,9887,6
3703,11385,5
6463,11036,7
8580,5227,1
1711,10075,6
1713,11827,9
7266,227,1
8947,2450,1
799,8862,6
1522,11371,5
1186,1186,10
3742,9753,6
11373,6034,0
11463,6327,4
8454,5553,1
11385,3745,0
6630,11594,9
789,7855,6
11971,2552,4
8814,4989,1
3877,11088,8
11377,6816,0
5977,11374,5
8451,6099,1
1934,10808,7
12544,1644,4
6824,8024,6
11368,6006,0
3460,11373,5
10406,3840,1
6962,6539,1
8811,5535,1
7144,415,1
12316,400,4
11368,5878,0
4737,10227,6
6087,11372,5
6282,11636,9
11388,5519,0
6246,8904,6
5618,11372,5
